Country,Year,Renewables_equivalent_primary_energy,CO2,CO2_per_capita,Total_GHG,UN_Region,Region_Canonical,Renewables_grow_yoy,CO2_grow_yoy,CO2_per_renewable_unit,CO2_lag1,Renewables_lag1,CO2_lag2,Renewables_lag2
Bangladesh,1999,1.8243144,25.093,0.19,131.009,Southern Asia,Asia,-0.04786602694012132,0.08084941419710545,13.754756307355793,23.216,1.916027,23.144,1.6959825
Bangladesh,2000,1.6248266,26.539,0.197,133.662,Southern Asia,Asia,-0.10934946300922688,0.05762563264655496,16.33343521087112,25.093,1.8243144,23.216,1.916027
Bangladesh,2001,1.8306202,31.064,0.227,138.465,Southern Asia,Asia,0.1266557305253373,0.17050378687968637,16.969112435228237,26.539,1.6248266,25.093,1.8243144
Bangladesh,2002,1.4535722,32.007,0.23,141.119,Southern Asia,Asia,-0.2059673546702916,0.030356682977079608,22.019546053508726,31.064,1.8306202,26.539,1.6248266
Bangladesh,2003,1.3526305,33.496,0.238,143.242,Southern Asia,Asia,-0.06944388452118166,0.046521073515168654,24.76359951960273,32.007,1.4535722,31.064,1.8306202
Bangladesh,2004,1.2325705,35.982,0.252,145.674,Southern Asia,Asia,-0.08876038208512971,0.0742178170527823,29.192650643512884,33.496,1.3526305,32.007,1.4535722
Bangladesh,2005,1.1229804,37.717,0.261,149.152,Southern Asia,Asia,-0.08891183100682676,0.048218553721305124,33.58651673706861,35.982,1.2325705,33.496,1.3526305
Bangladesh,2006,1.0508331,41.726,0.285,155.839,Southern Asia,Asia,-0.0642462682340672,0.10629159265052901,39.70754252031079,37.717,1.1229804,35.982,1.2325705
Bangladesh,2007,1.0368377,42.675,0.288,159.697,Southern Asia,Asia,-0.013318385193614501,0.022743613094952764,41.158804314310714,41.726,1.0508331,37.717,1.1229804
Bangladesh,2008,1.2242036,45.341,0.303,168.335,Southern Asia,Asia,0.18070899621030367,0.0624721734036322,37.03713990058516,42.675,1.0368377,41.726,1.0508331
Bangladesh,2009,0.5131713,49.188,0.326,172.084,Southern Asia,Asia,-0.5808121296163482,0.08484594517103727,95.85103453759008,45.341,1.2242036,42.675,1.0368377
Bangladesh,2010,0.8342272,54.036,0.355,179.208,Southern Asia,Asia,0.625631051463712,0.09856062454257142,64.77372111578238,49.188,0.5131713,45.341,1.2242036
Bangladesh,2011,0.99530375,55.593,0.362,182.771,Southern Asia,Asia,0.19308474957421673,0.028814123917388468,55.85531050194476,54.036,0.8342272,49.188,0.5131713
Bangladesh,2012,0.84601665,59.704,0.385,190.538,Southern Asia,Asia,-0.14999149757046526,0.0739481589408737,70.57071512717864,55.593,0.99530375,54.036,0.8342272
Bangladesh,2013,0.8128067,64.763,0.414,197.251,Southern Asia,Asia,-0.0392544874855596,0.08473469114297205,79.67823099883405,59.704,0.84601665,55.593,0.99530375
Bangladesh,2014,0.68606883,67.552,0.428,201.341,Southern Asia,Asia,-0.1559262122224141,0.04306471287617941,98.4624239524189,64.763,0.8128067,59.704,0.84601665
Bangladesh,2015,0.7931762,76.949,0.483,214.521,Southern Asia,Asia,0.1561175283243812,0.13910765040265272,97.01375306016494,67.552,0.68606883,64.763,0.8128067
Bangladesh,2016,0.7402721,81.762,0.508,217.15,Southern Asia,Asia,-0.06669905123224829,0.06254792135050491,110.4485769489354,76.949,0.7931762,67.552,0.68606883
Bangladesh,2017,0.8568776,86.53,0.534,226.874,Southern Asia,Asia,0.15751708054376223,0.05831559893348981,100.98291751353986,81.762,0.7402721,76.949,0.7931762
Bangladesh,2018,0.7081168,86.611,0.53,230.164,Southern Asia,Asia,-0.17360799255342885,0.0009360915289495786,122.31174292150675,86.53,0.8568776,81.762,0.7402721
Bangladesh,2019,0.6395678,94.808,0.575,239.427,Southern Asia,Asia,-0.09680465143603423,0.09464155823163334,148.23760670878053,86.611,0.7081168,86.53,0.8568776
Bangladesh,2020,0.65289867,95.454,0.574,241.24,Southern Asia,Asia,0.02084356029180956,0.006813770989789747,146.20032845219305,94.808,0.6395678,86.611,0.7081168
Bangladesh,2021,0.6705762,107.621,0.642,256.302,Southern Asia,Asia,0.027075457206858777,0.1274645378925976,160.4903365195484,95.454,0.65289867,94.808,0.6395678
Bangladesh,2022,0.6926618,113.863,0.672,262.313,Southern Asia,Asia,0.03293525776787187,0.057999832746397084,164.38469683184493,107.621,0.6705762,95.454,0.65289867
Bangladesh,2023,0.7899922,113.427,0.662,263.614,Southern Asia,Asia,0.1405164829358283,-0.0038291631170792595,143.5798986369739,113.863,0.6926618,107.621,0.6705762
Belarus,1992,0.011661243,93.483,9.149,135.008,Eastern Europe,Europe,0.08426933801162106,-0.10174686755323237,8016.55535349019,104.072,0.010754932,108.345,0.011922588
Belarus,1993,0.015620828,80.562,7.866,123.014,Eastern Europe,Europe,0.3395508523405266,-0.13821764384968394,5157.345052387748,93.483,0.011661243,104.072,0.010754932
Belarus,1994,0.0187022,67.879,6.635,111.434,Eastern Europe,Europe,0.19726047812574343,-0.15743154340756182,3629.466052122211,80.562,0.015620828,93.483,0.011661243
Belarus,1995,0.02215995,60.906,5.973,100.709,Eastern Europe,Europe,0.18488466597512598,-0.10272691112125998,2748.4719053968984,67.879,0.0187022,80.562,0.015620828
Belarus,1996,0.017284459,61.735,6.074,99.879,Eastern Europe,Europe,-0.22001362818959436,0.013611138475683848,3571.7056576662308,60.906,0.02215995,67.879,0.0187022
Belarus,1997,0.022427503,61.588,6.084,99.698,Eastern Europe,Europe,0.2975530793298189,-0.0023811452174616887,2746.0925988952044,61.735,0.017284459,60.906,0.02215995
Belarus,1998,0.03057955,60.073,5.959,99.635,Eastern Europe,Europe,0.36348437897879227,-0.024598947846983132,1964.4827997795912,61.588,0.022427503,61.735,0.017284459
Belarus,1999,0.02133183,57.966,5.774,98.822,Eastern Europe,Europe,-0.30241517615530644,-0.03507399330814176,2717.347738098419,60.073,0.03057955,61.588,0.022427503
Belarus,2000,0.029412428,54.906,5.495,87.297,Eastern Europe,Europe,0.37880472514547514,-0.05278956629748477,1866.7619007856133,57.966,0.02133183,60.073,0.03057955
Belarus,2001,0.033429142,54.003,5.434,83.34,Eastern Europe,Europe,0.13656519618169582,-0.016446290022948284,1615.4467859210984,54.906,0.029412428,57.966,0.02133183
Belarus,2002,0.030978968,53.844,5.453,82.89,Eastern Europe,Europe,-0.07329455239981941,-0.002944280873284799,1738.0824306348748,54.003,0.033429142,54.906,0.029412428
Belarus,2003,0.02997258,55.088,5.619,84.846,Eastern Europe,Europe,-0.03248616932623449,0.02310378129410884,1837.946549813196,53.844,0.030978968,54.003,0.033429142
Belarus,2004,0.03233662,58.254,5.984,89.542,Eastern Europe,Europe,0.0788734236425428,0.05747168167295946,1801.4869828695762,55.088,0.02997258,53.844,0.030978968
Belarus,2005,0.035009693,59.31,6.135,90.489,Eastern Europe,Europe,0.08266395807601401,0.018127510557214954,1694.1022590515147,58.254,0.03233662,55.088,0.02997258
Belarus,2006,0.033930745,61.744,6.426,92.853,Eastern Europe,Europe,-0.03081855073679174,0.04103861068959702,1819.7065817446685,59.31,0.035009693,58.254,0.03233662
Belarus,2007,0.047331303,60.218,6.297,91.905,Eastern Europe,Europe,0.39493851372847844,-0.02471495206011909,1272.2658406425026,61.744,0.033930745,59.31,0.035009693
Belarus,2008,0.097415656,62.836,6.594,96.563,Eastern Europe,Europe,1.058165523142264,0.043475372812116,645.0297886409552,60.218,0.047331303,61.744,0.033930745
Belarus,2009,0.19278473,60.578,6.372,95.096,Eastern Europe,Europe,0.978991241407849,-0.03593481443758351,314.2261319140785,62.836,0.097415656,60.218,0.047331303
Belarus,2010,0.25240967,62.445,6.58,97.883,Eastern Europe,Europe,0.30928248310952844,0.030819769553303233,247.3954345726929,60.578,0.19278473,62.836,0.097415656
Belarus,2011,0.24433987,61.308,6.472,109.545,Eastern Europe,Europe,-0.03197104136303486,-0.01820802306029301,250.91279618017316,62.445,0.25240967,60.578,0.19278473
Belarus,2012,0.25738886,62.545,6.609,112.953,Eastern Europe,Europe,0.0534050787536231,0.0201768121615451,242.9980846878921,61.308,0.24433987,62.445,0.25240967
Belarus,2013,0.30522504,64.126,6.775,117.904,Eastern Europe,Europe,0.18585178861276286,0.025277799984011473,210.09416527556195,62.545,0.25738886,61.308,0.24433987
Belarus,2014,0.29525957,63.649,6.719,115.937,Eastern Europe,Europe,-0.03264958209195412,-0.007438480491532395,215.56964267068463,64.126,0.30522504,62.545,0.25738886
Belarus,2015,0.3455565,58.799,6.198,111.592,Eastern Europe,Europe,0.17034817872287755,-0.07619915473927319,170.15741275305197,63.649,0.29525957,64.126,0.30522504
Belarus,2016,0.4050693,58.134,6.12,110.496,Eastern Europe,Europe,0.1722230662713624,-0.01130971615163523,143.51618352711498,58.799,0.3455565,63.649,0.29525957
Belarus,2017,0.72615576,59.382,6.253,111.542,Eastern Europe,Europe,0.7926704393544513,0.021467643719682128,81.7758437941744,58.134,0.4050693,58.799,0.3455565
Belarus,2018,0.59601754,62.157,6.557,113.873,Eastern Europe,Europe,-0.1792152967291757,0.04673133272708907,104.28719933309345,59.382,0.72615576,58.134,0.4050693
Belarus,2019,0.7227649,62.096,6.581,113.44,Eastern Europe,Europe,0.2126570973062305,-0.0009813858455202107,85.91452075218372,62.157,0.59601754,59.382,0.72615576
Belarus,2020,0.94336146,59.056,6.315,109.748,Eastern Europe,Europe,0.3052120544315309,-0.048956454522030346,62.60166702167375,62.096,0.7227649,62.157,0.59601754
Belarus,2021,1.1064148,60.938,6.587,111.781,Eastern Europe,Europe,0.17284291007605934,0.031868057437008934,55.07699282402947,59.056,0.94336146,62.096,0.7227649
Belarus,2022,1.1474723,59.384,6.474,109.688,Eastern Europe,Europe,0.03710859616122275,-0.02550132921986281,51.7520117914829,60.938,1.1064148,59.056,0.94336146
Belarus,2023,1.0273277,56.491,6.197,107.033,Eastern Europe,Europe,-0.10470370395869244,-0.048716826081099285,54.988296334266074,59.384,1.1474723,60.938,1.1064148
Belgium,1992,0.2827966,122.492,12.193,149.383,Western Europe,Europe,0.13682116780031905,-0.0070926584905202095,433.1452358338113,123.367,0.24876085,120.297,0.2649906
Belgium,1993,0.23757039,121.427,12.04,150.05,Western Europe,Europe,-0.15992487179831727,-0.008694445351533187,511.12009371201526,122.492,0.2827966,123.367,0.24876085
Belgium,1994,0.26485226,124.8,12.337,152.491,Western Europe,Europe,0.11483699631086197,0.027778006538908162,471.20609807143046,121.427,0.23757039,122.492,0.2827966
Belgium,1995,0.29377463,125.939,12.423,153.667,Western Europe,Europe,0.10920189995735718,0.009126602564102582,428.69256613479524,124.8,0.26485226,121.427,0.23757039
Belgium,1996,0.23443435,129.481,12.748,157.736,Western Europe,Europe,-0.20199252740102158,0.02812472705039748,552.312406437026,125.939,0.29377463,124.8,0.26485226
Belgium,1997,0.24066356,123.993,12.178,151.32,Western Europe,Europe,0.026571234121620657,-0.04238459696789487,515.2130218633847,129.481,0.23443435,125.939,0.29377463
Belgium,1998,0.30483082,130.225,12.763,157.838,Western Europe,Europe,0.26662640575914365,0.05026090182510301,427.204178370153,123.993,0.24066356,129.481,0.23443435
Belgium,1999,0.34840837,124.683,12.192,153.601,Western Europe,Europe,0.14295650945006155,-0.04255711268957563,357.8645369512793,130.225,0.30483082,123.993,0.24066356
Belgium,2000,0.4183467,126.723,12.361,152.985,Western Europe,Europe,0.20073665279625752,0.016361492745602835,302.9138272155607,124.683,0.34840837,130.225,0.30483082
Belgium,2001,0.4340048,126.067,12.255,151.166,Western Europe,Europe,0.03742852519214335,-0.005176645123616153,290.4737459124876,126.723,0.4183467,124.683,0.34840837
Belgium,2002,0.4648603,126.864,12.278,152.649,Western Europe,Europe,0.0710948358174841,0.006322035108315527,272.90779617016125,126.067,0.4340048,126.723,0.4183467
Belgium,2003,0.473226,128.249,12.36,153.312,Western Europe,Europe,0.01799615927623832,0.010917202673729198,271.0100459399948,126.864,0.4648603,126.067,0.4340048
Belgium,2004,0.58898455,128.782,12.358,155.292,Western Europe,Europe,0.24461578611487966,0.004155977824388701,218.65089670009172,128.249,0.473226,126.864,0.4648603
Belgium,2005,0.84397316,125.64,11.99,150.637,Western Europe,Europe,0.4329291999255327,-0.024397819571058132,148.86729336274155,128.782,0.58898455,128.249,0.473226
Belgium,2006,1.1779006,123.884,11.744,148.328,Western Europe,Europe,0.3956612079938657,-0.013976440624005049,105.17356048549426,125.64,0.84397316,128.782,0.58898455
Belgium,2007,1.3781304,120.481,11.339,145.013,Western Europe,Europe,0.16998870702672186,-0.027469245423137778,87.42351231784741,123.884,1.1779006,125.64,0.84397316
Belgium,2008,1.7182359,120.18,11.222,144.185,Western Europe,Europe,0.24678760442408065,-0.002498319237058011,69.94383018071035,120.481,1.3781304,123.884,1.1779006
Belgium,2009,2.494163,107.78,9.968,131.708,Western Europe,Europe,0.45158356893835117,-0.10317856548510573,43.21289346365895,120.18,1.7182359,120.481,1.3781304
Belgium,2010,3.1254456,114.49,10.468,139.23,Western Europe,Europe,0.2531039871892895,0.062256448320653135,36.63157663022514,107.78,2.494163,120.18,1.7182359
Belgium,2011,3.9831882,105.098,9.521,129.681,Western Europe,Europe,0.27443849926551267,-0.08203336535941996,26.385396502229046,114.49,3.1254456,107.78,2.494163
Belgium,2012,4.9963574,102.435,9.222,127.07,Western Europe,Europe,0.25436136811210686,-0.025338255723229675,20.501936070466055,105.098,3.9831882,114.49,3.1254456
Belgium,2013,5.279734,102.762,9.208,127.299,Western Europe,Europe,0.056716639205994346,0.0031922682676819303,19.463480546557836,102.435,4.9963574,105.098,3.9831882
Belgium,2014,5.937734,97.034,8.656,122.043,Western Europe,Europe,0.12462749070312995,-0.055740448804032616,16.341924377211914,102.762,5.279734,102.435,4.9963574
Belgium,2015,6.5506725,101.275,8.982,126.559,Western Europe,Europe,0.10322767911125696,0.04370632974009103,15.460244730598271,97.034,5.937734,102.762,5.279734
Belgium,2016,6.264496,99.742,8.801,123.687,Western Europe,Europe,-0.04368658332407849,-0.015137003209084177,15.921791633357257,101.275,6.5506725,97.034,5.937734
Belgium,2017,6.8188543,99.192,8.719,122.871,Western Europe,Europe,0.08849208300236766,-0.005514226704898761,14.546725246791091,99.742,6.264496,101.275,6.5506725
Belgium,2018,7.2616305,100.159,8.764,123.93,Western Europe,Europe,0.06493410483928352,0.009748770062101952,13.792907804934444,99.192,6.8188543,99.742,6.264496
Belgium,2019,7.769982,99.684,8.675,123.582,Western Europe,Europe,0.07000514553859483,-0.0047424594894118766,12.829373349899653,100.159,7.2616305,99.192,6.8188543
Belgium,2020,10.456639,91.228,7.905,114.916,Western Europe,Europe,0.34577390269372565,-0.08482805665904258,8.724409439782706,99.684,7.769982,100.159,7.2616305
Belgium,2021,9.202282,94.886,8.2,119.047,Western Europe,Europe,-0.1199579520723627,0.040097338536414284,10.311138041629238,91.228,10.456639,99.684,7.769982
Belgium,2022,10.436024,89.002,7.645,112.138,Western Europe,Europe,0.13406913632944528,-0.06201125561199761,8.528343744705838,94.886,9.202282,91.228,10.456639
Belgium,2023,12.149441,83.368,7.118,106.821,Western Europe,Europe,0.16418293020407004,-0.06330194827082536,6.861879488941096,89.002,10.436024,94.886,9.202282
Brazil,1992,44.017376,233.601,1.514,2024.697,South America,South America,0.0072320920986284065,0.018339625273546822,5.30701784677033,229.394,43.701324,218.658,43.2668
Brazil,1993,44.21697,244.306,1.558,2063.815,South America,South America,0.0045344365824988575,0.04582600245718127,5.525163755001756,233.601,44.017376,229.394,43.701324
Brazil,1994,43.932064,254.002,1.595,2412.048,South America,South America,-0.006443363260757229,0.03968793234713841,5.781699671565625,244.306,44.21697,233.601,44.017376
Brazil,1995,43.3731,268.678,1.661,2409.293,South America,South America,-0.012723372159341162,0.057779072605727455,6.1945768229616975,254.002,43.932064,244.306,44.21697
Brazil,1996,42.834415,289.311,1.762,2380.073,South America,South America,-0.01241979475758015,0.07679452727800551,6.7541718499015335,268.678,43.3731,254.002,43.932064
Brazil,1997,42.147533,306.949,1.842,2472.712,South America,South America,-0.01603575069252139,0.060965535358144196,7.282727556082582,289.311,42.834415,268.678,43.3731
Brazil,1998,42.0326,317.359,1.876,2674.052,South America,South America,-0.002726921169976859,0.03391442878132844,7.550306190908961,306.949,42.147533,289.311,42.834415
Brazil,1999,41.78563,327.256,1.907,2699.725,South America,South America,-0.005875677450360106,0.031185502853235514,7.831783318810797,317.359,42.0326,306.949,42.147533
Brazil,2000,40.939064,340.183,1.955,2608.235,South America,South America,-0.020259740011099425,0.03950118561615379,8.30949627964137,327.256,41.78563,317.359,42.0326
Brazil,2001,37.18076,346.166,1.963,2584.388,South America,South America,-0.09180239196479922,0.017587592560474707,9.310352989019052,340.183,40.939064,327.256,41.78563
Brazil,2002,38.819298,347.765,1.948,2771.022,South America,South America,0.04406951337196996,0.0046191711491019305,8.958559734902984,346.166,37.18076,340.183,40.939064
Brazil,2003,40.449265,344.645,1.908,3426.338,South America,South America,0.041988574857793504,-0.008971575632970574,8.520426761771814,347.765,38.819298,346.166,37.18076
Brazil,2004,40.44407,361.434,1.979,3044.124,South America,South America,-0.00012843249438510007,0.04871389400687676,8.936637682607117,344.645,40.449265,347.765,38.819298
Brazil,2005,41.269844,364.371,1.973,2845.96,South America,South America,0.020417678042788268,0.008125964906455785,8.828989031313034,361.434,40.44407,344.645,40.449265
Brazil,2006,41.14651,368.871,1.976,2711.471,South America,South America,-0.002988477494608399,0.012350049811867603,8.964818644400218,364.371,41.269844,361.434,40.44407
Brazil,2007,42.28473,390.573,2.071,2614.047,South America,South America,0.027662613426995497,0.058833575965581364,9.236738652463902,368.871,41.14651,364.371,41.269844
Brazil,2008,41.389286,412.638,2.168,2555.072,South America,South America,-0.021176533467282543,0.056493920470693126,9.969681525793897,390.573,42.28473,368.871,41.14651
Brazil,2009,44.156986,389.775,2.029,2374.529,South America,South America,0.0668699624342397,-0.05540691841274914,8.827029091161249,412.638,41.389286,390.573,42.28473
